FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status,Toluene,UnitsOfToluene,Xylene,UnitsOfXylene,Benzene,UnitsOfBenzene,Ethylbenzene,UnitsOfEthylbenzene,Styrene,UnitsOfStyrene,Methylenechloride,UnitsOfMethylenechloride,11Dichloroethane,UnitsOf11Dichloroethane,12Dichloroethane,UnitsOf12Dichloroethane,chloroform,UnitsOfchloroform,111Trichloroethane,UnitsOf111Trichloroethane,CarbonTetrachloride,UnitsOfCarbonTetrachloride,Trichloroethylene,UnitsOfTrichloroethylene,Tetrachloroethylene,UnitsOfTetrachloroethylene,heavymetal,UnitsOfheavymetal,Dioxin,UnitsOfDioxin
H49A5948,旻鞠實業有限公司,2019年第2季,0.092,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4903628,允盛交通工業股份有限公司,2019年第2季,0.08,公噸,0.121,公噸,0.159,公噸,0.108,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0.002,公噸,0,公斤
H4901213,順強紙器股份有限公司二廠,2019年第2季,0.09,公噸,0.002,公噸,0,公噸,0.076,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H48B2233,萬達光電科技股份有限公司,2019年第2季,0.876,公噸,0,公噸,0,公噸,0,公噸,完成申報,0.181,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H48B0158,林嘉畜牧場,2019年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H48A8937,群悅股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H48A8442,磐采股份有限公司龜山廠,2019年第2季,0.611,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H48A3898,彩德塑膠股份有限公司,2019年第2季,0.444,公噸,0.001,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H48A3353,晶碩光學股份有限公司,2019年第2季,0.026,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0.026,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H48A0498,磐采股份有限公司二廠,2019年第2季,4.369,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4889838,閎洋科技股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4889025,澺盟有限公司,2019年第2季,0.734,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4888206,銘傳大學,2019年第2季,0,公噸,0,公噸,0,公噸,0.024,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4813718,欣隆精密壓鑄股份有限公司,2019年第2季,0.22,公噸,0.025,公噸,0.32,公噸,0.368,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4810735,京都念慈菴藥廠股份有限公司龜山廠,2019年第2季,0.064,公噸,0,公噸,0.001,公噸,0.155,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0.003,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4809894,富晶通科技股份有限公司林口廠,2019年第2季,1.803,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4806482,幸亞電子工業股份有限公司林口廠,2019年第2季,0.117,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0.079,公噸,0,公噸,0.019,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4805949,立揚化工有限公司桃園廠,2019年第2季,0.094,公噸,0,公噸,0,公噸,0,公噸,完成申報,0.028,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4804960,太晟科技股份有限公司,2019年第2季,0.035,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4801898,永金壓鑄廠股份有限公司一廠,2019年第2季,0.021,公噸,0.012,公噸,0.026,公噸,0.017,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4801647,中誠企業股份有限公司,2019年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4800695,亞東製茶有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4800462,成發塑膠廠股份有限公司,2019年第2季,0.087,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H47B1309,超群乾洗商店,2019年第2季,1,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,1,公噸,0,公噸,0,公斤
H47B1181,超勤皮革洗衣店,2019年第2季,1,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,1,公噸,0,公噸,0,公斤
H47B0054,翰昇工業股份有限公司,2019年第2季,0.351,公噸,0.001,公噸,0,公噸,0.001,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H47A2479,雷賽克實業股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H47A1114,美科科技股份有限公司,2019年第2季,0.005,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4708801,利農屠宰場,2019年第2季,0,公噸,0,公噸,0.171,公噸,0.119,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4708089,得崴有限公司,2019年第2季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4707546,陽程科技股份有限公司,2019年第2季,0,公噸,0,公噸,0.001,公噸,0.01,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4707377,世于有限公司,2019年第2季,0,公噸,0,公噸,0.003,公噸,0.04,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4704081,中誠金屬工業股份有限公司,2019年第2季,0.96,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4702005,台灣瑞曼迪斯股份有限公司,2019年第2季,0,公噸,0.089,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4701277,瑞輝食品股份有限公司大園廠,2019年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4701204,遠東精密化學股份有限公司大園一廠,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4701017,國聯矽業化學股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4700467,強盛染整股份有限公司,2019年第2季,0.236,公噸,0,公噸,1.536,公噸,1.691,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H46B8449,駿騰工業有限公司,2019年第2季,4.86,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H46B4873,碩正科技股份有限公司,2019年第2季,0.589,公噸,0,公噸,0,公噸,0.008,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H46B2847,台灣好味鮮股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H46B2540,三友塑膠泡棉有限公司,2019年第2季,14.7,公噸,0,公噸,0,公噸,0,公噸,完成申報,4.626,公噸,7.434,公噸,0,公噸,0,公噸,0,公噸,2.64,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H46A8026,韓商大洲聯合電子材料股份有限公司台灣分公司,2019年第2季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H46A7840,源成科技股份有限公司,2019年第2季,0.241,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H46A7256,濾大實業有限公司,2019年第2季,0.48,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H46A3690,益浩電子股份有限公司,2019年第2季,0.087,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H46A1505,捷寶實業有限公司電鍍廠,2019年第2季,0.182,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4639347,亞祿股份有限公司海湖廠,2019年第2季,0.065,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4611705,全冠鴻科技股份有限公司,2019年第2季,0,公噸,0.052,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4611652,勁沅科技股份有限公司,2019年第2季,0.001,公噸,0.002,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4607103,宇環科技股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4602582,桃園市肉品市場,2019年第2季,0,公噸,0.047,公噸,0.475,公噸,0.329,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4601889,全合精密股份有限公司,2019年第2季,0.961,公噸,0.028,公噸,0.285,公噸,0.198,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4601512,台灣不二工機股份有限公司桃園廠,2019年第2季,2.865,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4601281,龍偉電子股份有限公司,2019年第2季,0.116,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4601049,伯達實業股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H45B0787,佳世騰企業有限公司,2019年第2季,0.304,公噸,0,公噸,0.537,公噸,0.372,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H45A8556,達邡化工有限公司,2019年第2季,0.424,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H45A4455,衛斯實業股份有限公司,2019年第2季,0.31,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0.293,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H45A1461,華佑企業股份有限公司,2019年第2季,1.216,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H45A0661,安達康科技股份有限公司,2019年第2季,0.94,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0.94,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4507546,一銘科技工業股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4503217,猛展鋼鐵工業股份有限公司楊梅廠,2019年第2季,0,公噸,0.009,公噸,0.022,公噸,0.28,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4503002,崇友實業股份有限公司(楊梅廠),2019年第2季,0.06,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0.3,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4502756,怡仁綜合醫院,2019年第2季,0.001,公噸,0.038,公噸,0.001,公噸,0.072,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4501795,揚昇育樂事業股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4501259,中平實業股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4501240,台灣電綜股份有限公司,2019年第2季,0,公噸,0.001,公噸,0.004,公噸,0.06,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H44A5785,台耀科技股份有限公司,2019年第2季,0.301,公噸,0,公噸,0.004,公噸,0.003,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4402528,台灣松下電材股份有限公司,2019年第2季,0.937,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4401405,益興電子股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4400908,國信窯業股份有限公司,2019年第2季,0.277,公噸,2.05,公噸,1.714,公噸,2.84,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H43C7245,欣新開發有限公司,2019年第2季,0.054,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H43C6782,台灣禮來動保股份有限公司中壢廠,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H43B8424,欣興電子股份有限公司合江二廠,2019年第2季,0.099,公噸,0.005,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H43A8249,依特博科技股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H43A4613,太極能源科技股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4313777,順金屠宰場,2019年第2季,0,公噸,0.001,公噸,0.001,公噸,0.004,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4312341,福容大飯店股份有限公司中壢分公司,2019年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4310490,台裕工業有限公司,2019年第2季,0.112,公噸,0,公噸,0,公噸,0,公噸,完成申報,0.026,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4306772,振發海綿股份有限公司,2019年第2季,0,公噸,0.001,公噸,0,公噸,0.002,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4306512,新航實業股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4305426,煜富企業有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4303397,台達電子工業股份有限公司中壢廠,2019年第2季,1.758,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0.006,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4302612,愛如蜜食品工業股份有限公司中壢工廠,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4301188,馥春食品工業股份有限公司,2019年第2季,0,公噸,0.019,公噸,0.19,公噸,0.132,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H4301062,伍享工業股份有限公司,2019年第2季,1.059,公噸,0.003,公噸,0,公噸,0.045,公噸,完成申報,0.085,公噸,0.051,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H42C3585,正洸股份有限公司興邦廠,2019年第2季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0.03,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H42B4398,台灣軟電股份有限公司,2019年第2季,0.639,公噸,0.005,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
H42A6901,彙饌食品有限公司,2019年第2季,0,公噸,0,公噸,0.043,公噸,0.03,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
